Restoring modules from user's fosscuda111, for system: "farnam-rhel7"
| end of epoch   8 | time: 107.84s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[10,     5] train loss: 0.967
[10,    10] train loss: 0.974
[10,    15] train loss: 0.967
[10,    20] train loss: 0.979
[10,    25] train loss: 0.973
[10,    30] train loss: 0.968
[10,    35] train loss: 0.974
[10,    40] train loss: 0.967
[10,    45] train loss: 0.970
[10,    50] train loss: 0.968
[10,    55] train loss: 0.972
[10,    60] train loss: 0.958
[10,    65] train loss: 0.974
[10,    70] train loss: 0.970
[10,    75] train loss: 0.977
[10,    80] train loss: 0.973
[10,    85] train loss: 0.973
[10,    90] train loss: 0.972
[10,    95] train loss: 0.972
[10,   100] train loss: 0.965
[10,   105] train loss: 0.967
[10,   110] train loss: 0.977
[10,   115] train loss: 0.971
[10,   120] train loss: 0.965
[10,   125] train loss: 0.974
[10,   130] train loss: 0.975
[10,   135] train loss: 0.975
[10,   140] train loss: 0.969
[10,   145] train loss: 0.969
[10,   150] train loss: 0.973
[10,   155] train loss: 0.975
[10,   160] train loss: 0.969
[10,   165] train loss: 0.969
[10,   170] train loss: 0.977
[10,   175] train loss: 0.971
[10,   180] train loss: 0.970
[10,   185] train loss: 0.969
[10,   190] train loss: 0.974
[10,   195] train loss: 0.972
[10,   200] train loss: 0.979
[10,   205] train loss: 0.974
[10,   210] train loss: 0.971
[10,   215] train loss: 0.971
[10,   220] train loss: 0.981
[10,   225] train loss: 0.970
[10,   230] train loss: 0.976
[10,   235] train loss: 0.967
[10,   240] train loss: 0.971
[10,   245] train loss: 0.981
[10,   250] train loss: 0.969
[10,   255] train loss: 0.974
[10,   260] train loss: 0.977
[10,   265] train loss: 0.975
[10,   270] train loss: 0.977
[10,   275] train loss: 0.969
[10,   280] train loss: 0.974
[10,   285] train loss: 0.973
[10,   290] train loss: 0.976
[10,   295] train loss: 0.974
[10,   300] train loss: 0.968
[10,   305] train loss: 0.972
[10,   310] train loss: 0.970
[10,   315] train loss: 0.974
[10,   320] train loss: 0.968
[10,   325] train loss: 0.974
[10,   330] train loss: 0.970
Finished Training
[10,     5] test loss: 0.972
[10,    10] test loss: 0.969
[10,    15] test loss: 0.975
[10,    20] test loss: 0.971
[10,    25] test loss: 0.972
[10,    30] test loss: 0.969
[10,    35] test loss: 0.966
[10,    40] test loss: 0.972
[10,    45] test loss: 0.974
[10,    50] test loss: 0.975
[10,    55] test loss: 0.974
[10,    60] test loss: 0.978
[10,    65] test loss: 0.978
[10,    70] test loss: 0.975
[10,    75] test loss: 0.968
[10,    80] test loss: 0.974
[10,    85] test loss: 0.979
[10,    90] test loss: 0.973
[10,    95] test loss: 0.977
[10,   100] test loss: 0.979
[10,   105] test loss: 0.975
[10,   110] test loss: 0.978
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   9 | time: 108.46s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[11,     5] train loss: 0.977
[11,    10] train loss: 0.969
[11,    15] train loss: 0.973
[11,    20] train loss: 0.968
[11,    25] train loss: 0.974
[11,    30] train loss: 0.975
[11,    35] train loss: 0.971
[11,    40] train loss: 0.974
[11,    45] train loss: 0.968
[11,    50] train loss: 0.975
[11,    55] train loss: 0.973
[11,    60] train loss: 0.968
[11,    65] train loss: 0.970
[11,    70] train loss: 0.978
[11,    75] train loss: 0.970
[11,    80] train loss: 0.974
[11,    85] train loss: 0.971
[11,    90] train loss: 0.975
[11,    95] train loss: 0.977
[11,   100] train loss: 0.969
[11,   105] train loss: 0.971
[11,   110] train loss: 0.973
[11,   115] train loss: 0.979
[11,   120] train loss: 0.973
[11,   125] train loss: 0.964
[11,   130] train loss: 0.974
[11,   135] train loss: 0.970
[11,   140] train loss: 0.972
[11,   145] train loss: 0.972
[11,   150] train loss: 0.966
[11,   155] train loss: 0.968
[11,   160] train loss: 0.966
[11,   165] train loss: 0.973
[11,   170] train loss: 0.973
[11,   175] train loss: 0.975
[11,   180] train loss: 0.970
[11,   185] train loss: 0.973
[11,   190] train loss: 0.970
[11,   195] train loss: 0.966
[11,   200] train loss: 0.975
[11,   205] train loss: 0.969
[11,   210] train loss: 0.975
[11,   215] train loss: 0.973
[11,   220] train loss: 0.973
[11,   225] train loss: 0.974
[11,   230] train loss: 0.973
[11,   235] train loss: 0.972
[11,   240] train loss: 0.974
[11,   245] train loss: 0.976
[11,   250] train loss: 0.973
[11,   255] train loss: 0.974
[11,   260] train loss: 0.966
[11,   265] train loss: 0.969
[11,   270] train loss: 0.964
[11,   275] train loss: 0.977
[11,   280] train loss: 0.976
[11,   285] train loss: 0.973
[11,   290] train loss: 0.966
[11,   295] train loss: 0.968
[11,   300] train loss: 0.976
[11,   305] train loss: 0.973
[11,   310] train loss: 0.972
[11,   315] train loss: 0.976
[11,   320] train loss: 0.967
[11,   325] train loss: 0.974
[11,   330] train loss: 0.973
Finished Training
[11,     5] test loss: 0.970
[11,    10] test loss: 0.970
[11,    15] test loss: 0.974
[11,    20] test loss: 0.978
[11,    25] test loss: 0.971
[11,    30] test loss: 0.975
[11,    35] test loss: 0.974
[11,    40] test loss: 0.971
[11,    45] test loss: 0.969
[11,    50] test loss: 0.973
[11,    55] test loss: 0.976
[11,    60] test loss: 0.968
[11,    65] test loss: 0.971
[11,    70] test loss: 0.973
[11,    75] test loss: 0.971
[11,    80] test loss: 0.980
[11,    85] test loss: 0.972
[11,    90] test loss: 0.977
[11,    95] test loss: 0.978
[11,   100] test loss: 0.977
[11,   105] test loss: 0.980
[11,   110] test loss: 0.976
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  10 | time: 108.29s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[12,     5] train loss: 0.971
[12,    10] train loss: 0.971
[12,    15] train loss: 0.976
[12,    20] train loss: 0.975
[12,    25] train loss: 0.977
[12,    30] train loss: 0.968
[12,    35] train loss: 0.973
[12,    40] train loss: 0.970
[12,    45] train loss: 0.966
[12,    50] train loss: 0.971
[12,    55] train loss: 0.969
[12,    60] train loss: 0.970
[12,    65] train loss: 0.969
[12,    70] train loss: 0.973
[12,    75] train loss: 0.971
[12,    80] train loss: 0.968
[12,    85] train loss: 0.982
[12,    90] train loss: 0.976
[12,    95] train loss: 0.970
[12,   100] train loss: 0.965
[12,   105] train loss: 0.972
[12,   110] train loss: 0.970
[12,   115] train loss: 0.975
[12,   120] train loss: 0.973
[12,   125] train loss: 0.970
[12,   130] train loss: 0.978
[12,   135] train loss: 0.969
[12,   140] train loss: 0.974
[12,   145] train loss: 0.974
[12,   150] train loss: 0.968
[12,   155] train loss: 0.970
[12,   160] train loss: 0.974
[12,   165] train loss: 0.968
[12,   170] train loss: 0.967
[12,   175] train loss: 0.974
[12,   180] train loss: 0.970
[12,   185] train loss: 0.974
[12,   190] train loss: 0.965
[12,   195] train loss: 0.972
[12,   200] train loss: 0.977
[12,   205] train loss: 0.969
[12,   210] train loss: 0.972
[12,   215] train loss: 0.975
[12,   220] train loss: 0.968
[12,   225] train loss: 0.972
[12,   230] train loss: 0.969
[12,   235] train loss: 0.973
[12,   240] train loss: 0.970
[12,   245] train loss: 0.974
[12,   250] train loss: 0.973
[12,   255] train loss: 0.976
[12,   260] train loss: 0.972
[12,   265] train loss: 0.975
[12,   270] train loss: 0.975
[12,   275] train loss: 0.974
[12,   280] train loss: 0.976
[12,   285] train loss: 0.977
[12,   290] train loss: 0.972
[12,   295] train loss: 0.974
[12,   300] train loss: 0.972
[12,   305] train loss: 0.970
[12,   310] train loss: 0.975
[12,   315] train loss: 0.972
[12,   320] train loss: 0.970
[12,   325] train loss: 0.967
[12,   330] train loss: 0.975
Finished Training
[12,     5] test loss: 0.973
[12,    10] test loss: 0.971
[12,    15] test loss: 0.979
[12,    20] test loss: 0.974
[12,    25] test loss: 0.981
[12,    30] test loss: 0.971
[12,    35] test loss: 0.970
[12,    40] test loss: 0.973
[12,    45] test loss: 0.971
[12,    50] test loss: 0.974
[12,    55] test loss: 0.966
[12,    60] test loss: 0.981
[12,    65] test loss: 0.972
[12,    70] test loss: 0.971
[12,    75] test loss: 0.973
[12,    80] test loss: 0.975
[12,    85] test loss: 0.976
[12,    90] test loss: 0.977
[12,    95] test loss: 0.969
[12,   100] test loss: 0.976
[12,   105] test loss: 0.972
[12,   110] test loss: 0.979
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  11 | time: 107.99s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[13,     5] train loss: 0.974
[13,    10] train loss: 0.977
[13,    15] train loss: 0.971
[13,    20] train loss: 0.969
[13,    25] train loss: 0.981
[13,    30] train loss: 0.970
[13,    35] train loss: 0.975
[13,    40] train loss: 0.976
[13,    45] train loss: 0.977
[13,    50] train loss: 0.972
[13,    55] train loss: 0.968
[13,    60] train loss: 0.971
[13,    65] train loss: 0.970
[13,    70] train loss: 0.970
[13,    75] train loss: 0.973
[13,    80] train loss: 0.979
[13,    85] train loss: 0.965
[13,    90] train loss: 0.971
[13,    95] train loss: 0.971
[13,   100] train loss: 0.971
[13,   105] train loss: 0.976
[13,   110] train loss: 0.974
[13,   115] train loss: 0.967
[13,   120] train loss: 0.974
[13,   125] train loss: 0.970
[13,   130] train loss: 0.971
[13,   135] train loss: 0.965
[13,   140] train loss: 0.968
[13,   145] train loss: 0.966
[13,   150] train loss: 0.975
[13,   155] train loss: 0.964
[13,   160] train loss: 0.975
[13,   165] train loss: 0.969
[13,   170] train loss: 0.973
[13,   175] train loss: 0.976
[13,   180] train loss: 0.972
[13,   185] train loss: 0.969
[13,   190] train loss: 0.974
[13,   195] train loss: 0.966
[13,   200] train loss: 0.974
[13,   205] train loss: 0.970
[13,   210] train loss: 0.978
[13,   215] train loss: 0.972
[13,   220] train loss: 0.979
[13,   225] train loss: 0.964
[13,   230] train loss: 0.975
[13,   235] train loss: 0.974
[13,   240] train loss: 0.976
[13,   245] train loss: 0.974
[13,   250] train loss: 0.977
[13,   255] train loss: 0.971
[13,   260] train loss: 0.974
[13,   265] train loss: 0.970
[13,   270] train loss: 0.970
[13,   275] train loss: 0.973
[13,   280] train loss: 0.965
[13,   285] train loss: 0.968
[13,   290] train loss: 0.972
[13,   295] train loss: 0.969
[13,   300] train loss: 0.974
[13,   305] train loss: 0.972
[13,   310] train loss: 0.974
[13,   315] train loss: 0.965
[13,   320] train loss: 0.972
[13,   325] train loss: 0.970
[13,   330] train loss: 0.981
Finished Training
[13,     5] test loss: 0.971
[13,    10] test loss: 0.976
[13,    15] test loss: 0.970
[13,    20] test loss: 0.974
[13,    25] test loss: 0.976
[13,    30] test loss: 0.980
[13,    35] test loss: 0.976
[13,    40] test loss: 0.974
[13,    45] test loss: 0.980
[13,    50] test loss: 0.978
[13,    55] test loss: 0.967
[13,    60] test loss: 0.966
[13,    65] test loss: 0.969
[13,    70] test loss: 0.974
[13,    75] test loss: 0.971
[13,    80] test loss: 0.978
[13,    85] test loss: 0.978
[13,    90] test loss: 0.976
[13,    95] test loss: 0.972
[13,   100] test loss: 0.973
[13,   105] test loss: 0.972
[13,   110] test loss: 0.971
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  12 | time: 108.27s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[14,     5] train loss: 0.974
[14,    10] train loss: 0.975
[14,    15] train loss: 0.966
[14,    20] train loss: 0.969
[14,    25] train loss: 0.972
[14,    30] train loss: 0.967
[14,    35] train loss: 0.973
[14,    40] train loss: 0.976
[14,    45] train loss: 0.967
[14,    50] train loss: 0.975
[14,    55] train loss: 0.976
[14,    60] train loss: 0.973
[14,    65] train loss: 0.968
[14,    70] train loss: 0.976
[14,    75] train loss: 0.973
[14,    80] train loss: 0.977
[14,    85] train loss: 0.975
[14,    90] train loss: 0.966
[14,    95] train loss: 0.972
[14,   100] train loss: 0.969
[14,   105] train loss: 0.965
[14,   110] train loss: 0.978
[14,   115] train loss: 0.972
[14,   120] train loss: 0.970
[14,   125] train loss: 0.969
[14,   130] train loss: 0.976
[14,   135] train loss: 0.976
[14,   140] train loss: 0.967
[14,   145] train loss: 0.968
[14,   150] train loss: 0.972
[14,   155] train loss: 0.969
[14,   160] train loss: 0.977
[14,   165] train loss: 0.970
[14,   170] train loss: 0.974
[14,   175] train loss: 0.977
[14,   180] train loss: 0.969
[14,   185] train loss: 0.974
[14,   190] train loss: 0.968
[14,   195] train loss: 0.972
[14,   200] train loss: 0.976
[14,   205] train loss: 0.978
[14,   210] train loss: 0.972
[14,   215] train loss: 0.963
[14,   220] train loss: 0.967
[14,   225] train loss: 0.974
[14,   230] train loss: 0.979
[14,   235] train loss: 0.968
[14,   240] train loss: 0.973
[14,   245] train loss: 0.970
[14,   250] train loss: 0.973
[14,   255] train loss: 0.972
[14,   260] train loss: 0.966
[14,   265] train loss: 0.973
[14,   270] train loss: 0.978
[14,   275] train loss: 0.966
[14,   280] train loss: 0.975
[14,   285] train loss: 0.976
[14,   290] train loss: 0.974
[14,   295] train loss: 0.975
[14,   300] train loss: 0.973
[14,   305] train loss: 0.979
[14,   310] train loss: 0.970
[14,   315] train loss: 0.973
[14,   320] train loss: 0.972
[14,   325] train loss: 0.969
[14,   330] train loss: 0.971
Finished Training
[14,     5] test loss: 0.969
[14,    10] test loss: 0.967
[14,    15] test loss: 0.973
[14,    20] test loss: 0.972
[14,    25] test loss: 0.978
[14,    30] test loss: 0.970
[14,    35] test loss: 0.976
[14,    40] test loss: 0.975
[14,    45] test loss: 0.973
[14,    50] test loss: 0.969
[14,    55] test loss: 0.977
[14,    60] test loss: 0.974
[14,    65] test loss: 0.974
[14,    70] test loss: 0.981
[14,    75] test loss: 0.978
[14,    80] test loss: 0.978
[14,    85] test loss: 0.979
[14,    90] test loss: 0.975
[14,    95] test loss: 0.972
[14,   100] test loss: 0.970
[14,   105] test loss: 0.971
[14,   110] test loss: 0.972
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  13 | time: 107.57s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[15,     5] train loss: 0.975
[15,    10] train loss: 0.968
[15,    15] train loss: 0.973
[15,    20] train loss: 0.972
[15,    25] train loss: 0.976
[15,    30] train loss: 0.974
[15,    35] train loss: 0.972
[15,    40] train loss: 0.971
[15,    45] train loss: 0.969
[15,    50] train loss: 0.974
[15,    55] train loss: 0.972
[15,    60] train loss: 0.970
[15,    65] train loss: 0.972
[15,    70] train loss: 0.974
[15,    75] train loss: 0.978
[15,    80] train loss: 0.961
[15,    85] train loss: 0.975
[15,    90] train loss: 0.979
[15,    95] train loss: 0.972
[15,   100] train loss: 0.977
[15,   105] train loss: 0.972
[15,   110] train loss: 0.976
[15,   115] train loss: 0.973
[15,   120] train loss: 0.969
[15,   125] train loss: 0.978
[15,   130] train loss: 0.974
[15,   135] train loss: 0.974
[15,   140] train loss: 0.968
[15,   145] train loss: 0.972
[15,   150] train loss: 0.963
[15,   155] train loss: 0.972
[15,   160] train loss: 0.969
[15,   165] train loss: 0.971
[15,   170] train loss: 0.963
[15,   175] train loss: 0.975
[15,   180] train loss: 0.971
[15,   185] train loss: 0.971
[15,   190] train loss: 0.971
[15,   195] train loss: 0.970
[15,   200] train loss: 0.975
[15,   205] train loss: 0.974
[15,   210] train loss: 0.967
[15,   215] train loss: 0.976
[15,   220] train loss: 0.971
[15,   225] train loss: 0.972
[15,   230] train loss: 0.970
[15,   235] train loss: 0.967
[15,   240] train loss: 0.970
[15,   245] train loss: 0.970
[15,   250] train loss: 0.973
[15,   255] train loss: 0.974
[15,   260] train loss: 0.967
[15,   265] train loss: 0.973
[15,   270] train loss: 0.972
[15,   275] train loss: 0.976
[15,   280] train loss: 0.977
[15,   285] train loss: 0.973
[15,   290] train loss: 0.968
[15,   295] train loss: 0.968
[15,   300] train loss: 0.975
[15,   305] train loss: 0.966
[15,   310] train loss: 0.970
[15,   315] train loss: 0.973
[15,   320] train loss: 0.976
[15,   325] train loss: 0.969
[15,   330] train loss: 0.979
Finished Training
[15,     5] test loss: 0.981
[15,    10] test loss: 0.981
[15,    15] test loss: 0.975
[15,    20] test loss: 0.972
[15,    25] test loss: 0.976
[15,    30] test loss: 0.974
[15,    35] test loss: 0.974
[15,    40] test loss: 0.979
[15,    45] test loss: 0.978
[15,    50] test loss: 0.974
[15,    55] test loss: 0.977
[15,    60] test loss: 0.972
[15,    65] test loss: 0.974
[15,    70] test loss: 0.966
[15,    75] test loss: 0.971
[15,    80] test loss: 0.980
[15,    85] test loss: 0.973
[15,    90] test loss: 0.974
[15,    95] test loss: 0.966
[15,   100] test loss: 0.974
[15,   105] test loss: 0.973
[15,   110] test loss: 0.970
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  14 | time: 107.93s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[16,     5] train loss: 0.967
[16,    10] train loss: 0.972
[16,    15] train loss: 0.966
[16,    20] train loss: 0.974
[16,    25] train loss: 0.969
[16,    30] train loss: 0.964
[16,    35] train loss: 0.971
[16,    40] train loss: 0.965
[16,    45] train loss: 0.979
[16,    50] train loss: 0.978
[16,    55] train loss: 0.967
[16,    60] train loss: 0.967
[16,    65] train loss: 0.969
[16,    70] train loss: 0.969
[16,    75] train loss: 0.978
[16,    80] train loss: 0.970
[16,    85] train loss: 0.973
[16,    90] train loss: 0.969
[16,    95] train loss: 0.971
[16,   100] train loss: 0.972
[16,   105] train loss: 0.971
[16,   110] train loss: 0.973
[16,   115] train loss: 0.971
[16,   120] train loss: 0.969
[16,   125] train loss: 0.974
[16,   130] train loss: 0.970
[16,   135] train loss: 0.971
[16,   140] train loss: 0.974
[16,   145] train loss: 0.973
[16,   150] train loss: 0.980
[16,   155] train loss: 0.967
[16,   160] train loss: 0.975
[16,   165] train loss: 0.969
[16,   170] train loss: 0.969
[16,   175] train loss: 0.976
[16,   180] train loss: 0.970
[16,   185] train loss: 0.971
[16,   190] train loss: 0.976
[16,   195] train loss: 0.972
[16,   200] train loss: 0.969
[16,   205] train loss: 0.979
[16,   210] train loss: 0.973
[16,   215] train loss: 0.980
[16,   220] train loss: 0.975
[16,   225] train loss: 0.971
[16,   230] train loss: 0.972
[16,   235] train loss: 0.975
[16,   240] train loss: 0.972
[16,   245] train loss: 0.965
[16,   250] train loss: 0.975
[16,   255] train loss: 0.970
[16,   260] train loss: 0.973
[16,   265] train loss: 0.973
[16,   270] train loss: 0.969
[16,   275] train loss: 0.978
[16,   280] train loss: 0.974
[16,   285] train loss: 0.973
[16,   290] train loss: 0.972
[16,   295] train loss: 0.976
[16,   300] train loss: 0.967
[16,   305] train loss: 0.973
[16,   310] train loss: 0.980
[16,   315] train loss: 0.968
[16,   320] train loss: 0.973
[16,   325] train loss: 0.976
[16,   330] train loss: 0.969
Finished Training
[16,     5] test loss: 0.972
[16,    10] test loss: 0.975
[16,    15] test loss: 0.973
[16,    20] test loss: 0.976
[16,    25] test loss: 0.977
[16,    30] test loss: 0.974
[16,    35] test loss: 0.971
[16,    40] test loss: 0.978
[16,    45] test loss: 0.972
[16,    50] test loss: 0.975
[16,    55] test loss: 0.974
[16,    60] test loss: 0.979
[16,    65] test loss: 0.977
[16,    70] test loss: 0.974
[16,    75] test loss: 0.979
[16,    80] test loss: 0.970
[16,    85] test loss: 0.972
[16,    90] test loss: 0.977
[16,    95] test loss: 0.965
[16,   100] test loss: 0.969
[16,   105] test loss: 0.970
[16,   110] test loss: 0.974
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  15 | time: 107.68s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[17,     5] train loss: 0.968
[17,    10] train loss: 0.970
[17,    15] train loss: 0.967
[17,    20] train loss: 0.972
[17,    25] train loss: 0.970
[17,    30] train loss: 0.976
[17,    35] train loss: 0.972
[17,    40] train loss: 0.965
[17,    45] train loss: 0.972
[17,    50] train loss: 0.977
[17,    55] train loss: 0.966
[17,    60] train loss: 0.970
[17,    65] train loss: 0.974
[17,    70] train loss: 0.968
[17,    75] train loss: 0.967
[17,    80] train loss: 0.975
[17,    85] train loss: 0.969
[17,    90] train loss: 0.975
[17,    95] train loss: 0.971
[17,   100] train loss: 0.972
[17,   105] train loss: 0.971
[17,   110] train loss: 0.970
[17,   115] train loss: 0.975
[17,   120] train loss: 0.972
[17,   125] train loss: 0.967
[17,   130] train loss: 0.984
[17,   135] train loss: 0.972
[17,   140] train loss: 0.971
[17,   145] train loss: 0.969
[17,   150] train loss: 0.976
[17,   155] train loss: 0.967
[17,   160] train loss: 0.973
[17,   165] train loss: 0.977
[17,   170] train loss: 0.970
[17,   175] train loss: 0.971
[17,   180] train loss: 0.972
[17,   185] train loss: 0.973
[17,   190] train loss: 0.967
[17,   195] train loss: 0.965
[17,   200] train loss: 0.976
[17,   205] train loss: 0.969
[17,   210] train loss: 0.972
[17,   215] train loss: 0.979
[17,   220] train loss: 0.972
[17,   225] train loss: 0.978
[17,   230] train loss: 0.970
[17,   235] train loss: 0.979
[17,   240] train loss: 0.974
[17,   245] train loss: 0.973
[17,   250] train loss: 0.976
[17,   255] train loss: 0.974
[17,   260] train loss: 0.975
[17,   265] train loss: 0.974
[17,   270] train loss: 0.976
[17,   275] train loss: 0.967
[17,   280] train loss: 0.967
[17,   285] train loss: 0.965
[17,   290] train loss: 0.968
[17,   295] train loss: 0.976
[17,   300] train loss: 0.974
[17,   305] train loss: 0.971
[17,   310] train loss: 0.972
[17,   315] train loss: 0.966
[17,   320] train loss: 0.972
[17,   325] train loss: 0.975
[17,   330] train loss: 0.974
Finished Training
[17,     5] test loss: 0.975
[17,    10] test loss: 0.974
[17,    15] test loss: 0.972
[17,    20] test loss: 0.976
[17,    25] test loss: 0.974
[17,    30] test loss: 0.971
[17,    35] test loss: 0.976
[17,    40] test loss: 0.974
[17,    45] test loss: 0.976
[17,    50] test loss: 0.970
[17,    55] test loss: 0.976
[17,    60] test loss: 0.970
[17,    65] test loss: 0.973
[17,    70] test loss: 0.973
[17,    75] test loss: 0.978
[17,    80] test loss: 0.976
[17,    85] test loss: 0.977
[17,    90] test loss: 0.967
[17,    95] test loss: 0.971
[17,   100] test loss: 0.979
[17,   105] test loss: 0.971
[17,   110] test loss: 0.976
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  16 | time: 108.37s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[18,     5] train loss: 0.971
[18,    10] train loss: 0.973
[18,    15] train loss: 0.973
[18,    20] train loss: 0.970
[18,    25] train loss: 0.967
[18,    30] train loss: 0.976
[18,    35] train loss: 0.964
[18,    40] train loss: 0.973
[18,    45] train loss: 0.965
[18,    50] train loss: 0.976
[18,    55] train loss: 0.977
[18,    60] train loss: 0.977
[18,    65] train loss: 0.965
[18,    70] train loss: 0.974
[18,    75] train loss: 0.974
[18,    80] train loss: 0.971
[18,    85] train loss: 0.972
[18,    90] train loss: 0.973
[18,    95] train loss: 0.969
[18,   100] train loss: 0.974
[18,   105] train loss: 0.972
[18,   110] train loss: 0.972
[18,   115] train loss: 0.975
[18,   120] train loss: 0.969
[18,   125] train loss: 0.975
[18,   130] train loss: 0.969
[18,   135] train loss: 0.969
[18,   140] train loss: 0.973
[18,   145] train loss: 0.968
[18,   150] train loss: 0.972
[18,   155] train loss: 0.968
[18,   160] train loss: 0.965
[18,   165] train loss: 0.968
[18,   170] train loss: 0.971
[18,   175] train loss: 0.970
[18,   180] train loss: 0.977
[18,   185] train loss: 0.970
[18,   190] train loss: 0.974
[18,   195] train loss: 0.970
[18,   200] train loss: 0.978
[18,   205] train loss: 0.973
[18,   210] train loss: 0.973
[18,   215] train loss: 0.966
[18,   220] train loss: 0.971
[18,   225] train loss: 0.967
[18,   230] train loss: 0.977
[18,   235] train loss: 0.974
[18,   240] train loss: 0.972
[18,   245] train loss: 0.973
[18,   250] train loss: 0.971
[18,   255] train loss: 0.972
[18,   260] train loss: 0.977
[18,   265] train loss: 0.979
[18,   270] train loss: 0.968
[18,   275] train loss: 0.973
[18,   280] train loss: 0.977
[18,   285] train loss: 0.976
[18,   290] train loss: 0.976
[18,   295] train loss: 0.976
[18,   300] train loss: 0.975
[18,   305] train loss: 0.968
[18,   310] train loss: 0.975
[18,   315] train loss: 0.969
[18,   320] train loss: 0.972
[18,   325] train loss: 0.964
[18,   330] train loss: 0.977
Finished Training
[18,     5] test loss: 0.976
[18,    10] test loss: 0.974
[18,    15] test loss: 0.977
[18,    20] test loss: 0.969
[18,    25] test loss: 0.977
[18,    30] test loss: 0.969
[18,    35] test loss: 0.974
[18,    40] test loss: 0.975
[18,    45] test loss: 0.973
[18,    50] test loss: 0.979
[18,    55] test loss: 0.974
[18,    60] test loss: 0.975
[18,    65] test loss: 0.975
[18,    70] test loss: 0.968
[18,    75] test loss: 0.970
[18,    80] test loss: 0.979
[18,    85] test loss: 0.975
[18,    90] test loss: 0.968
[18,    95] test loss: 0.976
[18,   100] test loss: 0.972
[18,   105] test loss: 0.973
[18,   110] test loss: 0.974
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  17 | time: 108.54s | valid loss  0.98 | valid ppl     2.67
-----------------------------------------------------------------------------------------
[19,     5] train loss: 0.973
[19,    10] train loss: 0.969
[19,    15] train loss: 0.967
[19,    20] train loss: 0.980
[19,    25] train loss: 0.969
[19,    30] train loss: 0.974
[19,    35] train loss: 0.979
[19,    40] train loss: 0.970
[19,    45] train loss: 0.971
[19,    50] train loss: 0.966
[19,    55] train loss: 0.970
[19,    60] train loss: 0.975
[19,    65] train loss: 0.968
[19,    70] train loss: 0.977
[19,    75] train loss: 0.974
[19,    80] train loss: 0.964
[19,    85] train loss: 0.972
[19,    90] train loss: 0.963
[19,    95] train loss: 0.978
[19,   100] train loss: 0.974
[19,   105] train loss: 0.967
[19,   110] train loss: 0.967
[19,   115] train loss: 0.969
[19,   120] train loss: 0.979
[19,   125] train loss: 0.968
