Restoring modules from user's fosscuda111, for system: "farnam-rhel7"
Micro-Precision: 0.27506834268569946, Macro-Precision: nan

Micro-Recall: 0.28851526975631714, Macro-Recall: nan

Micro-F1: 0.2816314101219177, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 141.02s | valid loss  0.71 | valid ppl     2.03
-----------------------------------------------------------------------------------------
[10,     5] train loss: 0.704
[10,    10] train loss: 0.710
[10,    15] train loss: 0.707
[10,    20] train loss: 0.705
[10,    25] train loss: 0.702
[10,    30] train loss: 0.696
[10,    35] train loss: 0.706
[10,    40] train loss: 0.707
[10,    45] train loss: 0.708
[10,    50] train loss: 0.716
[10,    55] train loss: 0.713
[10,    60] train loss: 0.715
[10,    65] train loss: 0.713
[10,    70] train loss: 0.698
[10,    75] train loss: 0.721
[10,    80] train loss: 0.693
[10,    85] train loss: 0.700
[10,    90] train loss: 0.704
[10,    95] train loss: 0.692
[10,   100] train loss: 0.717
[10,   105] train loss: 0.696
[10,   110] train loss: 0.702
[10,   115] train loss: 0.700
[10,   120] train loss: 0.705
[10,   125] train loss: 0.719
[10,   130] train loss: 0.709
[10,   135] train loss: 0.722
[10,   140] train loss: 0.699
[10,   145] train loss: 0.713
[10,   150] train loss: 0.718
[10,   155] train loss: 0.716
[10,   160] train loss: 0.698
[10,   165] train loss: 0.708
[10,   170] train loss: 0.691
[10,   175] train loss: 0.715
[10,   180] train loss: 0.697
[10,   185] train loss: 0.714
[10,   190] train loss: 0.710
[10,   195] train loss: 0.701
[10,   200] train loss: 0.694
[10,   205] train loss: 0.713
[10,   210] train loss: 0.704
[10,   215] train loss: 0.701
[10,   220] train loss: 0.719
[10,   225] train loss: 0.689
[10,   230] train loss: 0.697
[10,   235] train loss: 0.694
[10,   240] train loss: 0.711
[10,   245] train loss: 0.720
[10,   250] train loss: 0.705
[10,   255] train loss: 0.702
[10,   260] train loss: 0.700
[10,   265] train loss: 0.703
[10,   270] train loss: 0.694
[10,   275] train loss: 0.698
[10,   280] train loss: 0.708
[10,   285] train loss: 0.694
[10,   290] train loss: 0.701
[10,   295] train loss: 0.697
[10,   300] train loss: 0.701
[10,   305] train loss: 0.694
[10,   310] train loss: 0.705
[10,   315] train loss: 0.706
[10,   320] train loss: 0.688
[10,   325] train loss: 0.711
[10,   330] train loss: 0.703
Finished Training
[10,     5] test loss: 0.689
[10,    10] test loss: 0.682
[10,    15] test loss: 0.692
[10,    20] test loss: 0.700
[10,    25] test loss: 0.688
[10,    30] test loss: 0.705
[10,    35] test loss: 0.684
[10,    40] test loss: 0.677
[10,    45] test loss: 0.713
[10,    50] test loss: 0.685
[10,    55] test loss: 0.684
[10,    60] test loss: 0.689
[10,    65] test loss: 0.719
[10,    70] test loss: 0.676
[10,    75] test loss: 0.674
[10,    80] test loss: 0.686
[10,    85] test loss: 0.697
[10,    90] test loss: 0.693
[10,    95] test loss: 0.681
[10,   100] test loss: 0.697
[10,   105] test loss: 0.711
[10,   110] test loss: 0.696
-----------------------------------------------------------------------------------------
Micro-Precision: 0.2846122086048126, Macro-Precision: nan

Micro-Recall: 0.3120144009590149, Macro-Recall: nan

Micro-F1: 0.2976840138435364, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   9 | time: 141.77s | valid loss  0.70 | valid ppl     2.01
-----------------------------------------------------------------------------------------
[11,     5] train loss: 0.696
[11,    10] train loss: 0.694
[11,    15] train loss: 0.678
[11,    20] train loss: 0.694
[11,    25] train loss: 0.694
[11,    30] train loss: 0.696
[11,    35] train loss: 0.698
[11,    40] train loss: 0.694
[11,    45] train loss: 0.711
[11,    50] train loss: 0.712
[11,    55] train loss: 0.693
[11,    60] train loss: 0.689
[11,    65] train loss: 0.688
[11,    70] train loss: 0.700
[11,    75] train loss: 0.692
[11,    80] train loss: 0.698
[11,    85] train loss: 0.687
[11,    90] train loss: 0.725
[11,    95] train loss: 0.711
[11,   100] train loss: 0.703
[11,   105] train loss: 0.703
[11,   110] train loss: 0.703
[11,   115] train loss: 0.703
[11,   120] train loss: 0.696
[11,   125] train loss: 0.704
[11,   130] train loss: 0.685
[11,   135] train loss: 0.690
[11,   140] train loss: 0.691
[11,   145] train loss: 0.679
[11,   150] train loss: 0.704
[11,   155] train loss: 0.715
[11,   160] train loss: 0.704
[11,   165] train loss: 0.687
[11,   170] train loss: 0.699
[11,   175] train loss: 0.689
[11,   180] train loss: 0.687
[11,   185] train loss: 0.692
[11,   190] train loss: 0.685
[11,   195] train loss: 0.690
[11,   200] train loss: 0.690
[11,   205] train loss: 0.689
[11,   210] train loss: 0.692
[11,   215] train loss: 0.688
[11,   220] train loss: 0.692
[11,   225] train loss: 0.696
[11,   230] train loss: 0.699
[11,   235] train loss: 0.705
[11,   240] train loss: 0.691
[11,   245] train loss: 0.677
[11,   250] train loss: 0.682
[11,   255] train loss: 0.701
[11,   260] train loss: 0.702
[11,   265] train loss: 0.693
[11,   270] train loss: 0.688
[11,   275] train loss: 0.686
[11,   280] train loss: 0.695
[11,   285] train loss: 0.691
[11,   290] train loss: 0.700
[11,   295] train loss: 0.696
[11,   300] train loss: 0.683
[11,   305] train loss: 0.686
[11,   310] train loss: 0.693
[11,   315] train loss: 0.696
[11,   320] train loss: 0.679
[11,   325] train loss: 0.704
[11,   330] train loss: 0.696
Finished Training
[11,     5] test loss: 0.692
[11,    10] test loss: 0.676
[11,    15] test loss: 0.707
[11,    20] test loss: 0.683
[11,    25] test loss: 0.680
[11,    30] test loss: 0.677
[11,    35] test loss: 0.682
[11,    40] test loss: 0.689
[11,    45] test loss: 0.665
[11,    50] test loss: 0.679
[11,    55] test loss: 0.687
[11,    60] test loss: 0.701
[11,    65] test loss: 0.666
[11,    70] test loss: 0.672
[11,    75] test loss: 0.689
[11,    80] test loss: 0.704
[11,    85] test loss: 0.680
[11,    90] test loss: 0.674
[11,    95] test loss: 0.687
[11,   100] test loss: 0.697
[11,   105] test loss: 0.695
[11,   110] test loss: 0.679
-----------------------------------------------------------------------------------------
Micro-Precision: 0.2909073829650879, Macro-Precision: nan

Micro-Recall: 0.3186134696006775, Macro-Recall: nan

Micro-F1: 0.3041307330131531, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  10 | time: 142.23s | valid loss  0.69 | valid ppl     2.00
-----------------------------------------------------------------------------------------
[12,     5] train loss: 0.688
[12,    10] train loss: 0.678
[12,    15] train loss: 0.683
[12,    20] train loss: 0.688
[12,    25] train loss: 0.688
[12,    30] train loss: 0.685
[12,    35] train loss: 0.667
[12,    40] train loss: 0.674
[12,    45] train loss: 0.683
[12,    50] train loss: 0.697
[12,    55] train loss: 0.672
[12,    60] train loss: 0.690
[12,    65] train loss: 0.673
[12,    70] train loss: 0.681
[12,    75] train loss: 0.684
[12,    80] train loss: 0.674
[12,    85] train loss: 0.689
[12,    90] train loss: 0.688
[12,    95] train loss: 0.698
[12,   100] train loss: 0.717
[12,   105] train loss: 0.685
[12,   110] train loss: 0.697
[12,   115] train loss: 0.684
[12,   120] train loss: 0.672
[12,   125] train loss: 0.711
[12,   130] train loss: 0.691
[12,   135] train loss: 0.690
[12,   140] train loss: 0.682
[12,   145] train loss: 0.670
[12,   150] train loss: 0.677
[12,   155] train loss: 0.679
[12,   160] train loss: 0.669
[12,   165] train loss: 0.697
[12,   170] train loss: 0.669
[12,   175] train loss: 0.682
[12,   180] train loss: 0.692
[12,   185] train loss: 0.687
[12,   190] train loss: 0.686
[12,   195] train loss: 0.687
[12,   200] train loss: 0.668
[12,   205] train loss: 0.673
[12,   210] train loss: 0.687
[12,   215] train loss: 0.673
[12,   220] train loss: 0.683
[12,   225] train loss: 0.674
[12,   230] train loss: 0.686
[12,   235] train loss: 0.678
[12,   240] train loss: 0.665
[12,   245] train loss: 0.713
[12,   250] train loss: 0.687
[12,   255] train loss: 0.691
[12,   260] train loss: 0.686
[12,   265] train loss: 0.684
[12,   270] train loss: 0.702
[12,   275] train loss: 0.690
[12,   280] train loss: 0.673
[12,   285] train loss: 0.679
[12,   290] train loss: 0.693
[12,   295] train loss: 0.695
[12,   300] train loss: 0.691
[12,   305] train loss: 0.696
[12,   310] train loss: 0.702
[12,   315] train loss: 0.695
[12,   320] train loss: 0.699
[12,   325] train loss: 0.688
[12,   330] train loss: 0.693
Finished Training
[12,     5] test loss: 0.690
[12,    10] test loss: 0.671
[12,    15] test loss: 0.678
[12,    20] test loss: 0.664
[12,    25] test loss: 0.700
[12,    30] test loss: 0.682
[12,    35] test loss: 0.686
[12,    40] test loss: 0.656
[12,    45] test loss: 0.676
[12,    50] test loss: 0.710
[12,    55] test loss: 0.657
[12,    60] test loss: 0.687
[12,    65] test loss: 0.664
[12,    70] test loss: 0.686
[12,    75] test loss: 0.683
[12,    80] test loss: 0.673
[12,    85] test loss: 0.652
[12,    90] test loss: 0.674
[12,    95] test loss: 0.706
[12,   100] test loss: 0.668
[12,   105] test loss: 0.710
[12,   110] test loss: 0.689
-----------------------------------------------------------------------------------------
Micro-Precision: 0.29132455587387085, Macro-Precision: nan

Micro-Recall: 0.31618455052375793, Macro-Recall: nan

Micro-F1: 0.3032459020614624, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  11 | time: 142.28s | valid loss  0.69 | valid ppl     1.99
-----------------------------------------------------------------------------------------
[13,     5] train loss: 0.687
[13,    10] train loss: 0.672
[13,    15] train loss: 0.674
[13,    20] train loss: 0.680
[13,    25] train loss: 0.701
[13,    30] train loss: 0.674
[13,    35] train loss: 0.681
[13,    40] train loss: 0.667
[13,    45] train loss: 0.678
[13,    50] train loss: 0.674
[13,    55] train loss: 0.678
[13,    60] train loss: 0.669
[13,    65] train loss: 0.679
[13,    70] train loss: 0.681
[13,    75] train loss: 0.671
[13,    80] train loss: 0.674
[13,    85] train loss: 0.680
[13,    90] train loss: 0.678
[13,    95] train loss: 0.682
[13,   100] train loss: 0.671
[13,   105] train loss: 0.668
[13,   110] train loss: 0.664
[13,   115] train loss: 0.673
[13,   120] train loss: 0.678
[13,   125] train loss: 0.673
[13,   130] train loss: 0.663
[13,   135] train loss: 0.687
[13,   140] train loss: 0.685
[13,   145] train loss: 0.686
[13,   150] train loss: 0.680
[13,   155] train loss: 0.682
[13,   160] train loss: 0.664
[13,   165] train loss: 0.677
[13,   170] train loss: 0.670
[13,   175] train loss: 0.686
[13,   180] train loss: 0.670
[13,   185] train loss: 0.679
[13,   190] train loss: 0.689
[13,   195] train loss: 0.680
[13,   200] train loss: 0.681
[13,   205] train loss: 0.656
[13,   210] train loss: 0.668
[13,   215] train loss: 0.673
[13,   220] train loss: 0.675
[13,   225] train loss: 0.674
[13,   230] train loss: 0.691
[13,   235] train loss: 0.666
[13,   240] train loss: 0.685
[13,   245] train loss: 0.682
[13,   250] train loss: 0.694
[13,   255] train loss: 0.676
[13,   260] train loss: 0.680
[13,   265] train loss: 0.672
[13,   270] train loss: 0.672
[13,   275] train loss: 0.676
[13,   280] train loss: 0.685
[13,   285] train loss: 0.672
[13,   290] train loss: 0.667
[13,   295] train loss: 0.680
[13,   300] train loss: 0.662
[13,   305] train loss: 0.680
[13,   310] train loss: 0.676
[13,   315] train loss: 0.679
[13,   320] train loss: 0.669
[13,   325] train loss: 0.668
[13,   330] train loss: 0.674
Finished Training
[13,     5] test loss: 0.665
[13,    10] test loss: 0.672
[13,    15] test loss: 0.667
[13,    20] test loss: 0.675
[13,    25] test loss: 0.679
[13,    30] test loss: 0.657
[13,    35] test loss: 0.665
[13,    40] test loss: 0.661
[13,    45] test loss: 0.693
[13,    50] test loss: 0.676
[13,    55] test loss: 0.665
[13,    60] test loss: 0.667
[13,    65] test loss: 0.660
[13,    70] test loss: 0.695
[13,    75] test loss: 0.685
[13,    80] test loss: 0.667
[13,    85] test loss: 0.646
[13,    90] test loss: 0.678
[13,    95] test loss: 0.687
[13,   100] test loss: 0.683
[13,   105] test loss: 0.674
[13,   110] test loss: 0.681
-----------------------------------------------------------------------------------------
Micro-Precision: 0.30086374282836914, Macro-Precision: nan

Micro-Recall: 0.3231300413608551, Macro-Recall: nan

Micro-F1: 0.31159961223602295, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  12 | time: 141.49s | valid loss  0.68 | valid ppl     1.97
-----------------------------------------------------------------------------------------
[14,     5] train loss: 0.685
[14,    10] train loss: 0.684
[14,    15] train loss: 0.673
[14,    20] train loss: 0.668
[14,    25] train loss: 0.659
[14,    30] train loss: 0.670
[14,    35] train loss: 0.661
[14,    40] train loss: 0.678
[14,    45] train loss: 0.677
[14,    50] train loss: 0.689
[14,    55] train loss: 0.652
[14,    60] train loss: 0.693
[14,    65] train loss: 0.658
[14,    70] train loss: 0.689
[14,    75] train loss: 0.686
[14,    80] train loss: 0.673
[14,    85] train loss: 0.672
[14,    90] train loss: 0.668
[14,    95] train loss: 0.663
[14,   100] train loss: 0.673
[14,   105] train loss: 0.667
[14,   110] train loss: 0.669
[14,   115] train loss: 0.663
[14,   120] train loss: 0.673
[14,   125] train loss: 0.665
[14,   130] train loss: 0.676
[14,   135] train loss: 0.658
[14,   140] train loss: 0.675
[14,   145] train loss: 0.678
[14,   150] train loss: 0.665
[14,   155] train loss: 0.668
[14,   160] train loss: 0.672
[14,   165] train loss: 0.661
[14,   170] train loss: 0.667
[14,   175] train loss: 0.661
[14,   180] train loss: 0.669
[14,   185] train loss: 0.679
[14,   190] train loss: 0.664
[14,   195] train loss: 0.663
[14,   200] train loss: 0.651
[14,   205] train loss: 0.671
[14,   210] train loss: 0.662
[14,   215] train loss: 0.665
[14,   220] train loss: 0.670
[14,   225] train loss: 0.664
[14,   230] train loss: 0.673
[14,   235] train loss: 0.665
[14,   240] train loss: 0.666
[14,   245] train loss: 0.653
[14,   250] train loss: 0.655
[14,   255] train loss: 0.661
[14,   260] train loss: 0.673
[14,   265] train loss: 0.668
[14,   270] train loss: 0.692
[14,   275] train loss: 0.642
[14,   280] train loss: 0.664
[14,   285] train loss: 0.679
[14,   290] train loss: 0.660
[14,   295] train loss: 0.665
[14,   300] train loss: 0.659
[14,   305] train loss: 0.657
[14,   310] train loss: 0.680
[14,   315] train loss: 0.649
[14,   320] train loss: 0.660
[14,   325] train loss: 0.667
[14,   330] train loss: 0.654
Finished Training
[14,     5] test loss: 0.648
[14,    10] test loss: 0.661
[14,    15] test loss: 0.688
[14,    20] test loss: 0.654
[14,    25] test loss: 0.676
[14,    30] test loss: 0.649
[14,    35] test loss: 0.687
[14,    40] test loss: 0.674
[14,    45] test loss: 0.668
[14,    50] test loss: 0.666
[14,    55] test loss: 0.695
[14,    60] test loss: 0.672
[14,    65] test loss: 0.659
[14,    70] test loss: 0.664
[14,    75] test loss: 0.657
[14,    80] test loss: 0.665
[14,    85] test loss: 0.651
[14,    90] test loss: 0.676
[14,    95] test loss: 0.670
[14,   100] test loss: 0.660
[14,   105] test loss: 0.651
[14,   110] test loss: 0.676
-----------------------------------------------------------------------------------------
Micro-Precision: 0.30839064717292786, Macro-Precision: nan

Micro-Recall: 0.3260611891746521, Macro-Recall: nan

Micro-F1: 0.31697985529899597, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  13 | time: 141.37s | valid loss  0.67 | valid ppl     1.96
-----------------------------------------------------------------------------------------
[15,     5] train loss: 0.655
[15,    10] train loss: 0.650
[15,    15] train loss: 0.657
[15,    20] train loss: 0.658
[15,    25] train loss: 0.658
[15,    30] train loss: 0.678
[15,    35] train loss: 0.665
[15,    40] train loss: 0.654
[15,    45] train loss: 0.661
[15,    50] train loss: 0.656
[15,    55] train loss: 0.651
[15,    60] train loss: 0.671
[15,    65] train loss: 0.669
[15,    70] train loss: 0.664
[15,    75] train loss: 0.655
[15,    80] train loss: 0.651
[15,    85] train loss: 0.660
[15,    90] train loss: 0.668
[15,    95] train loss: 0.661
[15,   100] train loss: 0.682
[15,   105] train loss: 0.651
[15,   110] train loss: 0.664
[15,   115] train loss: 0.651
[15,   120] train loss: 0.681
[15,   125] train loss: 0.652
[15,   130] train loss: 0.661
[15,   135] train loss: 0.650
[15,   140] train loss: 0.651
[15,   145] train loss: 0.654
[15,   150] train loss: 0.642
[15,   155] train loss: 0.650
[15,   160] train loss: 0.673
[15,   165] train loss: 0.659
[15,   170] train loss: 0.673
[15,   175] train loss: 0.661
[15,   180] train loss: 0.666
[15,   185] train loss: 0.654
[15,   190] train loss: 0.647
[15,   195] train loss: 0.667
[15,   200] train loss: 0.665
[15,   205] train loss: 0.657
[15,   210] train loss: 0.671
[15,   215] train loss: 0.661
[15,   220] train loss: 0.664
[15,   225] train loss: 0.659
[15,   230] train loss: 0.650
[15,   235] train loss: 0.662
[15,   240] train loss: 0.683
[15,   245] train loss: 0.642
[15,   250] train loss: 0.670
[15,   255] train loss: 0.653
[15,   260] train loss: 0.647
[15,   265] train loss: 0.649
[15,   270] train loss: 0.649
[15,   275] train loss: 0.672
[15,   280] train loss: 0.662
[15,   285] train loss: 0.668
[15,   290] train loss: 0.658
[15,   295] train loss: 0.658
[15,   300] train loss: 0.654
[15,   305] train loss: 0.662
[15,   310] train loss: 0.679
[15,   315] train loss: 0.669
[15,   320] train loss: 0.670
[15,   325] train loss: 0.668
[15,   330] train loss: 0.650
Finished Training
[15,     5] test loss: 0.641
[15,    10] test loss: 0.658
[15,    15] test loss: 0.666
[15,    20] test loss: 0.664
[15,    25] test loss: 0.670
[15,    30] test loss: 0.632
[15,    35] test loss: 0.641
[15,    40] test loss: 0.654
[15,    45] test loss: 0.676
[15,    50] test loss: 0.677
[15,    55] test loss: 0.679
[15,    60] test loss: 0.675
[15,    65] test loss: 0.667
[15,    70] test loss: 0.655
[15,    75] test loss: 0.670
[15,    80] test loss: 0.644
[15,    85] test loss: 0.651
[15,    90] test loss: 0.686
[15,    95] test loss: 0.660
[15,   100] test loss: 0.663
[15,   105] test loss: 0.670
[15,   110] test loss: 0.668
-----------------------------------------------------------------------------------------
Micro-Precision: 0.31050676107406616, Macro-Precision: nan

Micro-Recall: 0.33863013982772827, Macro-Recall: nan

Micro-F1: 0.32395923137664795, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  14 | time: 141.48s | valid loss  0.67 | valid ppl     1.95
-----------------------------------------------------------------------------------------
[16,     5] train loss: 0.652
[16,    10] train loss: 0.633
[16,    15] train loss: 0.645
[16,    20] train loss: 0.655
[16,    25] train loss: 0.639
[16,    30] train loss: 0.665
[16,    35] train loss: 0.656
[16,    40] train loss: 0.672
[16,    45] train loss: 0.639
[16,    50] train loss: 0.655
[16,    55] train loss: 0.674
[16,    60] train loss: 0.641
[16,    65] train loss: 0.648
[16,    70] train loss: 0.649
[16,    75] train loss: 0.644
[16,    80] train loss: 0.654
[16,    85] train loss: 0.652
[16,    90] train loss: 0.644
[16,    95] train loss: 0.651
[16,   100] train loss: 0.667
[16,   105] train loss: 0.649
[16,   110] train loss: 0.655
[16,   115] train loss: 0.650
[16,   120] train loss: 0.653
[16,   125] train loss: 0.660
[16,   130] train loss: 0.664
[16,   135] train loss: 0.646
[16,   140] train loss: 0.647
[16,   145] train loss: 0.660
[16,   150] train loss: 0.659
[16,   155] train loss: 0.643
[16,   160] train loss: 0.674
[16,   165] train loss: 0.663
[16,   170] train loss: 0.640
[16,   175] train loss: 0.663
[16,   180] train loss: 0.665
[16,   185] train loss: 0.675
[16,   190] train loss: 0.642
[16,   195] train loss: 0.654
[16,   200] train loss: 0.655
[16,   205] train loss: 0.630
[16,   210] train loss: 0.661
[16,   215] train loss: 0.652
[16,   220] train loss: 0.664
[16,   225] train loss: 0.646
[16,   230] train loss: 0.653
[16,   235] train loss: 0.656
[16,   240] train loss: 0.654
[16,   245] train loss: 0.656
[16,   250] train loss: 0.646
[16,   255] train loss: 0.665
[16,   260] train loss: 0.650
[16,   265] train loss: 0.655
[16,   270] train loss: 0.651
[16,   275] train loss: 0.633
[16,   280] train loss: 0.646
[16,   285] train loss: 0.647
[16,   290] train loss: 0.659
[16,   295] train loss: 0.641
[16,   300] train loss: 0.649
[16,   305] train loss: 0.660
[16,   310] train loss: 0.637
[16,   315] train loss: 0.667
[16,   320] train loss: 0.677
[16,   325] train loss: 0.655
[16,   330] train loss: 0.666
Finished Training
[16,     5] test loss: 0.641
[16,    10] test loss: 0.664
[16,    15] test loss: 0.641
[16,    20] test loss: 0.682
[16,    25] test loss: 0.656
[16,    30] test loss: 0.671
[16,    35] test loss: 0.650
[16,    40] test loss: 0.673
[16,    45] test loss: 0.655
[16,    50] test loss: 0.640
[16,    55] test loss: 0.655
[16,    60] test loss: 0.667
[16,    65] test loss: 0.640
[16,    70] test loss: 0.640
[16,    75] test loss: 0.675
[16,    80] test loss: 0.678
[16,    85] test loss: 0.646
[16,    90] test loss: 0.661
[16,    95] test loss: 0.652
[16,   100] test loss: 0.649
[16,   105] test loss: 0.652
[16,   110] test loss: 0.658
-----------------------------------------------------------------------------------------
Micro-Precision: 0.3180755078792572, Macro-Precision: nan

Micro-Recall: 0.32831454277038574, Macro-Recall: nan

Micro-F1: 0.32311391830444336, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  15 | time: 140.65s | valid loss  0.66 | valid ppl     1.94
-----------------------------------------------------------------------------------------
[17,     5] train loss: 0.643
[17,    10] train loss: 0.645
[17,    15] train loss: 0.652
[17,    20] train loss: 0.648
[17,    25] train loss: 0.640
[17,    30] train loss: 0.647
[17,    35] train loss: 0.663
[17,    40] train loss: 0.633
[17,    45] train loss: 0.666
[17,    50] train loss: 0.646
[17,    55] train loss: 0.643
[17,    60] train loss: 0.652
[17,    65] train loss: 0.649
[17,    70] train loss: 0.624
[17,    75] train loss: 0.631
[17,    80] train loss: 0.640
[17,    85] train loss: 0.636
[17,    90] train loss: 0.656
[17,    95] train loss: 0.651
[17,   100] train loss: 0.645
[17,   105] train loss: 0.643
[17,   110] train loss: 0.642
[17,   115] train loss: 0.666
[17,   120] train loss: 0.640
[17,   125] train loss: 0.659
[17,   130] train loss: 0.638
[17,   135] train loss: 0.625
[17,   140] train loss: 0.649
[17,   145] train loss: 0.650
[17,   150] train loss: 0.651
[17,   155] train loss: 0.651
[17,   160] train loss: 0.632
[17,   165] train loss: 0.646
[17,   170] train loss: 0.626
[17,   175] train loss: 0.645
[17,   180] train loss: 0.653
[17,   185] train loss: 0.658
[17,   190] train loss: 0.658
[17,   195] train loss: 0.620
[17,   200] train loss: 0.635
[17,   205] train loss: 0.642
[17,   210] train loss: 0.649
[17,   215] train loss: 0.661
[17,   220] train loss: 0.647
[17,   225] train loss: 0.652
[17,   230] train loss: 0.648
[17,   235] train loss: 0.655
[17,   240] train loss: 0.635
[17,   245] train loss: 0.625
[17,   250] train loss: 0.654
[17,   255] train loss: 0.640
[17,   260] train loss: 0.633
[17,   265] train loss: 0.658
[17,   270] train loss: 0.667
[17,   275] train loss: 0.659
[17,   280] train loss: 0.660
[17,   285] train loss: 0.637
[17,   290] train loss: 0.654
[17,   295] train loss: 0.631
[17,   300] train loss: 0.653
[17,   305] train loss: 0.643
[17,   310] train loss: 0.657
[17,   315] train loss: 0.635
[17,   320] train loss: 0.643
[17,   325] train loss: 0.655
[17,   330] train loss: 0.635
Finished Training
[17,     5] test loss: 0.616
[17,    10] test loss: 0.662
[17,    15] test loss: 0.629
[17,    20] test loss: 0.642
[17,    25] test loss: 0.667
[17,    30] test loss: 0.664
[17,    35] test loss: 0.630
[17,    40] test loss: 0.672
[17,    45] test loss: 0.638
[17,    50] test loss: 0.661
[17,    55] test loss: 0.664
[17,    60] test loss: 0.650
[17,    65] test loss: 0.660
[17,    70] test loss: 0.660
[17,    75] test loss: 0.641
[17,    80] test loss: 0.662
[17,    85] test loss: 0.637
[17,    90] test loss: 0.668
[17,    95] test loss: 0.656
[17,   100] test loss: 0.654
[17,   105] test loss: 0.665
[17,   110] test loss: 0.659
-----------------------------------------------------------------------------------------
Micro-Precision: 0.32420673966407776, Macro-Precision: nan

Micro-Recall: 0.3380500078201294, Macro-Recall: nan

Micro-F1: 0.3309836983680725, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  16 | time: 141.21s | valid loss  0.66 | valid ppl     1.93
-----------------------------------------------------------------------------------------
[18,     5] train loss: 0.633
[18,    10] train loss: 0.621
[18,    15] train loss: 0.641
[18,    20] train loss: 0.639
[18,    25] train loss: 0.663
[18,    30] train loss: 0.625
[18,    35] train loss: 0.659
[18,    40] train loss: 0.642
[18,    45] train loss: 0.645
[18,    50] train loss: 0.634
[18,    55] train loss: 0.625
[18,    60] train loss: 0.643
[18,    65] train loss: 0.640
[18,    70] train loss: 0.621
[18,    75] train loss: 0.649
[18,    80] train loss: 0.641
[18,    85] train loss: 0.633
[18,    90] train loss: 0.627
[18,    95] train loss: 0.645
[18,   100] train loss: 0.640
[18,   105] train loss: 0.626
[18,   110] train loss: 0.639
[18,   115] train loss: 0.647
[18,   120] train loss: 0.640
[18,   125] train loss: 0.634
[18,   130] train loss: 0.659
[18,   135] train loss: 0.642
[18,   140] train loss: 0.643
[18,   145] train loss: 0.639
[18,   150] train loss: 0.646
[18,   155] train loss: 0.636
[18,   160] train loss: 0.627
[18,   165] train loss: 0.658
[18,   170] train loss: 0.627
[18,   175] train loss: 0.643
[18,   180] train loss: 0.655
[18,   185] train loss: 0.666
[18,   190] train loss: 0.628
[18,   195] train loss: 0.625
[18,   200] train loss: 0.640
[18,   205] train loss: 0.656
[18,   210] train loss: 0.648
[18,   215] train loss: 0.637
[18,   220] train loss: 0.640
[18,   225] train loss: 0.634
[18,   230] train loss: 0.639
[18,   235] train loss: 0.633
[18,   240] train loss: 0.645
[18,   245] train loss: 0.651
[18,   250] train loss: 0.636
[18,   255] train loss: 0.642
[18,   260] train loss: 0.639
[18,   265] train loss: 0.648
[18,   270] train loss: 0.619
[18,   275] train loss: 0.624
[18,   280] train loss: 0.646
[18,   285] train loss: 0.631
[18,   290] train loss: 0.623
[18,   295] train loss: 0.633
[18,   300] train loss: 0.649
[18,   305] train loss: 0.654
[18,   310] train loss: 0.626
[18,   315] train loss: 0.648
[18,   320] train loss: 0.637
[18,   325] train loss: 0.624
[18,   330] train loss: 0.623
Finished Training
[18,     5] test loss: 0.642
[18,    10] test loss: 0.670
[18,    15] test loss: 0.655
[18,    20] test loss: 0.628
[18,    25] test loss: 0.640
[18,    30] test loss: 0.665
[18,    35] test loss: 0.661
[18,    40] test loss: 0.642
[18,    45] test loss: 0.621
[18,    50] test loss: 0.635
[18,    55] test loss: 0.662
[18,    60] test loss: 0.666
[18,    65] test loss: 0.655
[18,    70] test loss: 0.628
[18,    75] test loss: 0.656
[18,    80] test loss: 0.649
[18,    85] test loss: 0.633
[18,    90] test loss: 0.635
[18,    95] test loss: 0.662
[18,   100] test loss: 0.650
[18,   105] test loss: 0.660
[18,   110] test loss: 0.660
-----------------------------------------------------------------------------------------
Micro-Precision: 0.32513538002967834, Macro-Precision: nan

Micro-Recall: 0.3505062758922577, Macro-Recall: nan

Micro-F1: 0.3373444676399231, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch  17 | time: 141.62s | valid loss  0.65 | valid ppl     1.92
-----------------------------------------------------------------------------------------
[19,     5] train loss: 0.626
[19,    10] train loss: 0.633
[19,    15] train loss: 0.627
[19,    20] train loss: 0.629
[19,    25] train loss: 0.645
[19,    30] train loss: 0.631
[19,    35] train loss: 0.653
